<!,ComentarioIzq
!>,ComentarioDer
 ,Espacio
	,Tabulador
",ComillaDoble
(,ParentesisIzq
),ParentesisDer
{,LlaveIzq
},LlaveDer
[,CorcheteIzq
],CorcheteDer
:,DosPuntos
.,Punto
#,Numeral
\n,SaltoLinea
\r,RetornoCarro
\,BackSlash
',ComillaSimple
$,SimboloVariable
@,SimboloConstante
if,If
else,Else
elif,Elif
lever,Lever
while,While
for,For
break,Break
continue,Continue
case,Case
char,Char
int,Int
dec,Dec
string,String
bool,Bool
const,Const
var,Var
null,Null
throws,Throws
throw,Throw
try,Try
catch,Catch
import,Import
feka,Feka
real,Real
package,Package
return,Return
func,Func
main,Main
+,Suma
++,Incremento
-,Resta
--,Decremento
*,Multiplicacion
/,Division
%,Modulo
^,Potencia
Â¬,LogNatural
:^,RaizCuadrada
<,Menor
>,Mayor
<=,MenorIgual
>=,MayorIgual
!=,Distinto
=,Igual
==,DobleIgual
and,And
or,Or
not,Not